"BehaviorSpace results (NetLogo 6.1.1)"
"ethnicity bias learning - github version.nlogo"
"10_plays_per_learn"
"04/19/2022 19:17:34:086 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","25","0","9"
"[run number]","spatial?","random-pairing","mr_learning_strategy","conditional_strategies?","initial_proportion_ethnic_learning","plays_per_learn","mr_strategy","[step]","success?","collapse?"
"964","false","0.2","0","false","0.5","10","0","350","true","false"
"967","false","0.2","0","false","0.5","10","0","189","true","false"
"970","false","0.2","0","false","0.5","10","0","218","true","false"
"971","false","0.2","0","false","0.5","10","0","252","true","false"
"968","false","0.2","0","false","0.5","10","0","367","true","false"
"969","false","0.2","0","false","0.5","10","0","309","true","false"
"974","false","0.2","0","false","0.5","10","0","179","true","false"
"973","false","0.2","0","false","0.5","10","0","197","true","false"
"972","false","0.2","0","false","0.5","10","0","257","true","false"
"976","false","0.2","0","false","0.5","10","0","257","true","false"
"977","false","0.2","0","false","0.5","10","0","296","true","false"
"978","false","0.2","0","false","0.5","10","0","321","true","false"
"975","false","0.2","0","false","0.5","10","0","504","true","false"
"980","false","0.2","0","false","0.5","10","0","203","true","false"
"979","false","0.2","0","false","0.5","10","0","254","true","false"
"981","false","0.2","0","false","0.5","10","0","204","true","false"
"982","false","0.2","0","false","0.5","10","0","255","true","false"
"983","false","0.2","0","false","0.5","10","0","159","true","false"
"984","false","0.2","0","false","0.5","10","0","186","true","false"
"985","false","0.2","0","false","0.5","10","0","196","true","false"
"987","false","0.2","0","false","0.5","10","0","134","true","false"
"986","false","0.2","0","false","0.5","10","0","222","true","false"
"988","false","0.2","0","false","0.5","10","0","276","true","false"
"989","false","0.2","0","false","0.5","10","0","253","true","false"
"990","false","0.2","0","false","0.5","10","0","238","true","false"
"991","false","0.2","0","false","0.5","10","0","179","true","false"
"992","false","0.2","0","false","0.5","10","0","190","true","false"
"993","false","0.2","0","false","0.5","10","0","225","true","false"
"995","false","0.2","0","false","0.5","10","0","201","true","false"
"994","false","0.2","0","false","0.5","10","0","293","true","false"
"996","false","0.2","0","false","0.5","10","0","219","true","false"
"997","false","0.2","0","false","0.5","10","0","286","true","false"
"1001","false","0.3","0","false","0.1","10","0","20","false","true"
"1002","false","0.3","0","false","0.1","10","0","19","false","true"
"1003","false","0.3","0","false","0.1","10","0","18","false","true"
"1004","false","0.3","0","false","0.1","10","0","19","false","true"
"998","false","0.2","0","false","0.5","10","0","244","true","false"
"1006","false","0.3","0","false","0.1","10","0","17","false","true"
"1005","false","0.3","0","false","0.1","10","0","24","false","true"
"999","false","0.2","0","false","0.5","10","0","297","true","false"
"1007","false","0.3","0","false","0.1","10","0","26","false","true"
"1008","false","0.3","0","false","0.1","10","0","27","false","true"
"1009","false","0.3","0","false","0.1","10","0","23","false","true"
"1011","false","0.3","0","false","0.1","10","0","19","false","true"
"1010","false","0.3","0","false","0.1","10","0","19","false","true"
"1012","false","0.3","0","false","0.1","10","0","17","false","true"
"1014","false","0.3","0","false","0.1","10","0","23","false","true"
"1013","false","0.3","0","false","0.1","10","0","28","false","true"
"1016","false","0.3","0","false","0.1","10","0","14","false","true"
"1015","false","0.3","0","false","0.1","10","0","33","false","true"
"1017","false","0.3","0","false","0.1","10","0","17","false","true"
"1018","false","0.3","0","false","0.1","10","0","17","false","true"
"1020","false","0.3","0","false","0.1","10","0","17","false","true"
"1019","false","0.3","0","false","0.1","10","0","20","false","true"
"1021","false","0.3","0","false","0.1","10","0","18","false","true"
"1023","false","0.3","0","false","0.1","10","0","15","false","true"
"1022","false","0.3","0","false","0.1","10","0","29","false","true"
"1025","false","0.3","0","false","0.1","10","0","16","false","true"
"1024","false","0.3","0","false","0.1","10","0","21","false","true"
"1026","false","0.3","0","false","0.1","10","0","19","false","true"
"1027","false","0.3","0","false","0.1","10","0","16","false","true"
"1028","false","0.3","0","false","0.1","10","0","20","false","true"
"1029","false","0.3","0","false","0.1","10","0","15","false","true"
"1030","false","0.3","0","false","0.1","10","0","16","false","true"
"1031","false","0.3","0","false","0.1","10","0","18","false","true"
"1032","false","0.3","0","false","0.1","10","0","22","false","true"
"1033","false","0.3","0","false","0.1","10","0","21","false","true"
"1034","false","0.3","0","false","0.1","10","0","18","false","true"
"1036","false","0.3","0","false","0.1","10","0","22","false","true"
"1035","false","0.3","0","false","0.1","10","0","26","false","true"
"1037","false","0.3","0","false","0.1","10","0","16","false","true"
"1039","false","0.3","0","false","0.1","10","0","17","false","true"
"1038","false","0.3","0","false","0.1","10","0","25","false","true"
"1040","false","0.3","0","false","0.1","10","0","16","false","true"
"1000","false","0.2","0","false","0.5","10","0","483","true","false"
"1041","false","0.3","0","false","0.1","10","0","17","false","true"
"1042","false","0.3","0","false","0.1","10","0","16","false","true"
"1043","false","0.3","0","false","0.1","10","0","21","false","true"
"1046","false","0.3","0","false","0.1","10","0","15","false","true"
"1047","false","0.3","0","false","0.1","10","0","19","false","true"
"1045","false","0.3","0","false","0.1","10","0","36","false","true"
"1048","false","0.3","0","false","0.1","10","0","20","false","true"
"1044","false","0.3","0","false","0.1","10","0","43","false","true"
"1051","false","0.3","0","false","0.1","10","0","15","false","true"
"1052","false","0.3","0","false","0.1","10","0","24","false","true"
"1050","false","0.3","0","false","0.1","10","0","28","false","true"
"1053","false","0.3","0","false","0.1","10","0","16","false","true"
"1049","false","0.3","0","false","0.1","10","0","37","false","true"
"1054","false","0.3","0","false","0.1","10","0","16","false","true"
"1055","false","0.3","0","false","0.1","10","0","18","false","true"
"1056","false","0.3","0","false","0.1","10","0","14","false","true"
"1057","false","0.3","0","false","0.1","10","0","24","false","true"
"1058","false","0.3","0","false","0.1","10","0","19","false","true"
"1060","false","0.3","0","false","0.1","10","0","20","false","true"
"1059","false","0.3","0","false","0.1","10","0","25","false","true"
"1063","false","0.3","0","false","0.1","10","0","12","false","true"
"1062","false","0.3","0","false","0.1","10","0","17","false","true"
"1064","false","0.3","0","false","0.1","10","0","16","false","true"
"1061","false","0.3","0","false","0.1","10","0","24","false","true"
"1065","false","0.3","0","false","0.1","10","0","15","false","true"
"1066","false","0.3","0","false","0.1","10","0","16","false","true"
"1068","false","0.3","0","false","0.1","10","0","18","false","true"
"1067","false","0.3","0","false","0.1","10","0","22","false","true"
"1070","false","0.3","0","false","0.1","10","0","15","false","true"
"1069","false","0.3","0","false","0.1","10","0","17","false","true"
"1074","false","0.3","0","false","0.1","10","0","17","false","true"
"1071","false","0.3","0","false","0.1","10","0","19","false","true"
"1072","false","0.3","0","false","0.1","10","0","21","false","true"
"1073","false","0.3","0","false","0.1","10","0","21","false","true"
"1076","false","0.3","0","false","0.1","10","0","18","false","true"
"1077","false","0.3","0","false","0.1","10","0","19","false","true"
"1078","false","0.3","0","false","0.1","10","0","23","false","true"
"1075","false","0.3","0","false","0.1","10","0","28","false","true"
"1080","false","0.3","0","false","0.1","10","0","19","false","true"
"1081","false","0.3","0","false","0.1","10","0","15","false","true"
"1082","false","0.3","0","false","0.1","10","0","20","false","true"
"1079","false","0.3","0","false","0.1","10","0","28","false","true"
"1084","false","0.3","0","false","0.1","10","0","19","false","true"
"1083","false","0.3","0","false","0.1","10","0","19","false","true"
"1086","false","0.3","0","false","0.1","10","0","14","false","true"
"1085","false","0.3","0","false","0.1","10","0","18","false","true"
"1088","false","0.3","0","false","0.1","10","0","15","false","true"
"1089","false","0.3","0","false","0.1","10","0","17","false","true"
"1087","false","0.3","0","false","0.1","10","0","24","false","true"
"1090","false","0.3","0","false","0.1","10","0","25","false","true"
"1091","false","0.3","0","false","0.1","10","0","22","false","true"
"1094","false","0.3","0","false","0.1","10","0","16","false","true"
"1093","false","0.3","0","false","0.1","10","0","25","false","true"
"1095","false","0.3","0","false","0.1","10","0","15","false","true"
"1097","false","0.3","0","false","0.1","10","0","13","false","true"
"1096","false","0.3","0","false","0.1","10","0","17","false","true"
"1092","false","0.3","0","false","0.1","10","0","41","false","true"
"1098","false","0.3","0","false","0.1","10","0","18","false","true"
"1101","false","0.3","0","false","0.2","10","0","16","false","true"
"1100","false","0.3","0","false","0.1","10","0","22","false","true"
"1099","false","0.3","0","false","0.1","10","0","25","false","true"
"1103","false","0.3","0","false","0.2","10","0","20","false","true"
"1104","false","0.3","0","false","0.2","10","0","40","false","true"
"1102","false","0.3","0","false","0.2","10","0","60","false","true"
"1106","false","0.3","0","false","0.2","10","0","32","false","true"
"1105","false","0.3","0","false","0.2","10","0","59","false","true"
"1108","false","0.3","0","false","0.2","10","0","19","false","true"
"1107","false","0.3","0","false","0.2","10","0","24","false","true"
"1112","false","0.3","0","false","0.2","10","0","21","false","true"
"1109","false","0.3","0","false","0.2","10","0","32","false","true"
"1111","false","0.3","0","false","0.2","10","0","25","false","true"
"1114","false","0.3","0","false","0.2","10","0","21","false","true"
"1113","false","0.3","0","false","0.2","10","0","27","false","true"
"1115","false","0.3","0","false","0.2","10","0","28","false","true"
"1116","false","0.3","0","false","0.2","10","0","17","false","true"
"1117","false","0.3","0","false","0.2","10","0","24","false","true"
"1118","false","0.3","0","false","0.2","10","0","29","false","true"
"1119","false","0.3","0","false","0.2","10","0","20","false","true"
"1120","false","0.3","0","false","0.2","10","0","18","false","true"
"1121","false","0.3","0","false","0.2","10","0","22","false","true"
"1122","false","0.3","0","false","0.2","10","0","26","false","true"
"1124","false","0.3","0","false","0.2","10","0","24","false","true"
"1125","false","0.3","0","false","0.2","10","0","30","false","true"
"1126","false","0.3","0","false","0.2","10","0","54","false","true"
"1127","false","0.3","0","false","0.2","10","0","35","false","true"
"1128","false","0.3","0","false","0.2","10","0","24","false","true"
"1129","false","0.3","0","false","0.2","10","0","21","false","true"
"1130","false","0.3","0","false","0.2","10","0","20","false","true"
"1131","false","0.3","0","false","0.2","10","0","28","false","true"
"1132","false","0.3","0","false","0.2","10","0","16","false","true"
"1134","false","0.3","0","false","0.2","10","0","23","false","true"
"1110","false","0.3","0","false","0.2","10","0","310","true","false"
"1133","false","0.3","0","false","0.2","10","0","59","false","true"
"1137","false","0.3","0","false","0.2","10","0","23","false","true"
"1136","false","0.3","0","false","0.2","10","0","44","false","true"
"1138","false","0.3","0","false","0.2","10","0","17","false","true"
"1140","false","0.3","0","false","0.2","10","0","17","false","true"
"1139","false","0.3","0","false","0.2","10","0","27","false","true"
"1142","false","0.3","0","false","0.2","10","0","29","false","true"
"1141","false","0.3","0","false","0.2","10","0","50","false","true"
"1123","false","0.3","0","false","0.2","10","0","356","true","false"
"1144","false","0.3","0","false","0.2","10","0","29","false","true"
"1135","false","0.3","0","false","0.2","10","0","197","true","false"
"1145","false","0.3","0","false","0.2","10","0","27","false","true"
"1146","false","0.3","0","false","0.2","10","0","17","false","true"
"1147","false","0.3","0","false","0.2","10","0","31","false","true"
"1149","false","0.3","0","false","0.2","10","0","21","false","true"
"1148","false","0.3","0","false","0.2","10","0","31","false","true"
"1151","false","0.3","0","false","0.2","10","0","17","false","true"
"1152","false","0.3","0","false","0.2","10","0","17","false","true"
"1150","false","0.3","0","false","0.2","10","0","28","false","true"
"1153","false","0.3","0","false","0.2","10","0","17","false","true"
"1154","false","0.3","0","false","0.2","10","0","23","false","true"
"1155","false","0.3","0","false","0.2","10","0","40","false","true"
"1157","false","0.3","0","false","0.2","10","0","21","false","true"
"1156","false","0.3","0","false","0.2","10","0","36","false","true"
"1159","false","0.3","0","false","0.2","10","0","21","false","true"
"1160","false","0.3","0","false","0.2","10","0","17","false","true"
"1158","false","0.3","0","false","0.2","10","0","32","false","true"
"1161","false","0.3","0","false","0.2","10","0","25","false","true"
"1162","false","0.3","0","false","0.2","10","0","19","false","true"
"1163","false","0.3","0","false","0.2","10","0","19","false","true"
"1165","false","0.3","0","false","0.2","10","0","26","false","true"
"1164","false","0.3","0","false","0.2","10","0","34","false","true"
"1166","false","0.3","0","false","0.2","10","0","32","false","true"
"1143","false","0.3","0","false","0.2","10","0","251","true","false"
"1167","false","0.3","0","false","0.2","10","0","18","false","true"
"1168","false","0.3","0","false","0.2","10","0","29","false","true"
"1170","false","0.3","0","false","0.2","10","0","24","false","true"
"1169","false","0.3","0","false","0.2","10","0","38","false","true"
"1173","false","0.3","0","false","0.2","10","0","20","false","true"
"1172","false","0.3","0","false","0.2","10","0","21","false","true"
"1174","false","0.3","0","false","0.2","10","0","19","false","true"
"1176","false","0.3","0","false","0.2","10","0","20","false","true"
"1175","false","0.3","0","false","0.2","10","0","24","false","true"
"1177","false","0.3","0","false","0.2","10","0","24","false","true"
"1178","false","0.3","0","false","0.2","10","0","21","false","true"
"1179","false","0.3","0","false","0.2","10","0","25","false","true"
"1181","false","0.3","0","false","0.2","10","0","25","false","true"
"1182","false","0.3","0","false","0.2","10","0","24","false","true"
"1180","false","0.3","0","false","0.2","10","0","44","false","true"
"1183","false","0.3","0","false","0.2","10","0","22","false","true"
"1184","false","0.3","0","false","0.2","10","0","22","false","true"
"1186","false","0.3","0","false","0.2","10","0","18","false","true"
"1188","false","0.3","0","false","0.2","10","0","39","false","true"
"1187","false","0.3","0","false","0.2","10","0","61","false","true"
"1189","false","0.3","0","false","0.2","10","0","20","false","true"
"1171","false","0.3","0","false","0.2","10","0","203","true","false"
"1190","false","0.3","0","false","0.2","10","0","22","false","true"
"1192","false","0.3","0","false","0.2","10","0","22","false","true"
"1191","false","0.3","0","false","0.2","10","0","34","false","true"
"1193","false","0.3","0","false","0.2","10","0","26","false","true"
"1185","false","0.3","0","false","0.2","10","0","153","true","false"
"1196","false","0.3","0","false","0.2","10","0","29","false","true"
"1197","false","0.3","0","false","0.2","10","0","13","false","true"
"1199","false","0.3","0","false","0.2","10","0","17","false","true"
"1198","false","0.3","0","false","0.2","10","0","29","false","true"
"1200","false","0.3","0","false","0.2","10","0","19","false","true"
"1202","false","0.3","0","false","0.3","10","0","22","false","true"
"1201","false","0.3","0","false","0.3","10","0","180","true","false"
"1195","false","0.3","0","false","0.2","10","0","259","true","false"
"1205","false","0.3","0","false","0.3","10","0","22","false","true"
"1194","false","0.3","0","false","0.2","10","0","288","true","false"
"1206","false","0.3","0","false","0.3","10","0","32","false","true"
"1203","false","0.3","0","false","0.3","10","0","270","true","false"
"1209","false","0.3","0","false","0.3","10","0","28","false","true"
"1204","false","0.3","0","false","0.3","10","0","209","true","false"
"1211","false","0.3","0","false","0.3","10","0","43","false","true"
"1208","false","0.3","0","false","0.3","10","0","200","true","false"
"1207","false","0.3","0","false","0.3","10","0","226","true","false"
"1210","false","0.3","0","false","0.3","10","0","246","true","false"
"1213","false","0.3","0","false","0.3","10","0","192","true","false"
"1216","false","0.3","0","false","0.3","10","0","33","false","true"
"1217","false","0.3","0","false","0.3","10","0","28","false","true"
"1214","false","0.3","0","false","0.3","10","0","228","true","false"
"1218","false","0.3","0","false","0.3","10","0","30","false","true"
"1220","false","0.3","0","false","0.3","10","0","24","false","true"
"1219","false","0.3","0","false","0.3","10","0","41","false","true"
"1215","false","0.3","0","false","0.3","10","0","188","true","false"
"1221","false","0.3","0","false","0.3","10","0","26","false","true"
"1223","false","0.3","0","false","0.3","10","0","30","false","true"
"1224","false","0.3","0","false","0.3","10","0","29","false","true"
"1212","false","0.3","0","false","0.3","10","0","414","true","false"
"1227","false","0.3","0","false","0.3","10","0","25","false","true"
"1225","false","0.3","0","false","0.3","10","0","83","false","true"
"1228","false","0.3","0","false","0.3","10","0","29","false","true"
"1230","false","0.3","0","false","0.3","10","0","32","false","true"
"1229","false","0.3","0","false","0.3","10","0","39","false","true"
"1232","false","0.3","0","false","0.3","10","0","20","false","true"
"1226","false","0.3","0","false","0.3","10","0","150","true","false"
"1231","false","0.3","0","false","0.3","10","0","38","false","true"
"1233","false","0.3","0","false","0.3","10","0","48","false","true"
"1222","false","0.3","0","false","0.3","10","0","214","true","false"
"1235","false","0.3","0","false","0.3","10","0","32","false","true"
"1237","false","0.3","0","false","0.3","10","0","144","true","false"
"1238","false","0.3","0","false","0.3","10","0","290","true","false"
"1234","false","0.3","0","false","0.3","10","0","341","true","false"
"1240","false","0.3","0","false","0.3","10","0","45","false","true"
"1239","false","0.3","0","false","0.3","10","0","182","true","false"
"1242","false","0.3","0","false","0.3","10","0","22","false","true"
"1243","false","0.3","0","false","0.3","10","0","28","false","true"
"1236","false","0.3","0","false","0.3","10","0","383","true","false"
"1245","false","0.3","0","false","0.3","10","0","15","false","true"
"1246","false","0.3","0","false","0.3","10","0","48","false","true"
"1247","false","0.3","0","false","0.3","10","0","36","false","true"
"1241","false","0.3","0","false","0.3","10","0","224","true","false"
"1250","false","0.3","0","false","0.3","10","0","29","false","true"
"1251","false","0.3","0","false","0.3","10","0","15","false","true"
"1249","false","0.3","0","false","0.3","10","0","174","true","false"
"1253","false","0.3","0","false","0.3","10","0","16","false","true"
"1254","false","0.3","0","false","0.3","10","0","20","false","true"
"1248","false","0.3","0","false","0.3","10","0","241","true","false"
"1256","false","0.3","0","false","0.3","10","0","17","false","true"
"1244","false","0.3","0","false","0.3","10","0","342","true","false"
"1258","false","0.3","0","false","0.3","10","0","26","false","true"
"1259","false","0.3","0","false","0.3","10","0","17","false","true"
"1260","false","0.3","0","false","0.3","10","0","29","false","true"
"1261","false","0.3","0","false","0.3","10","0","27","false","true"
"1262","false","0.3","0","false","0.3","10","0","32","false","true"
"1263","false","0.3","0","false","0.3","10","0","49","false","true"
"1252","false","0.3","0","false","0.3","10","0","345","true","false"
"1264","false","0.3","0","false","0.3","10","0","27","false","true"
"1266","false","0.3","0","false","0.3","10","0","26","false","true"
"1255","false","0.3","0","false","0.3","10","0","297","true","false"
"1257","false","0.3","0","false","0.3","10","0","280","true","false"
"1267","false","0.3","0","false","0.3","10","0","42","false","true"
"1268","false","0.3","0","false","0.3","10","0","29","false","true"
"1270","false","0.3","0","false","0.3","10","0","23","false","true"
"1272","false","0.3","0","false","0.3","10","0","26","false","true"
"1271","false","0.3","0","false","0.3","10","0","32","false","true"
"1273","false","0.3","0","false","0.3","10","0","31","false","true"
"1275","false","0.3","0","false","0.3","10","0","16","false","true"
"1276","false","0.3","0","false","0.3","10","0","18","false","true"
"1269","false","0.3","0","false","0.3","10","0","237","true","false"
"1265","false","0.3","0","false","0.3","10","0","327","true","false"
"1278","false","0.3","0","false","0.3","10","0","36","false","true"
"1279","false","0.3","0","false","0.3","10","0","40","false","true"
"1274","false","0.3","0","false","0.3","10","0","243","true","false"
"1277","false","0.3","0","false","0.3","10","0","230","true","false"
"1283","false","0.3","0","false","0.3","10","0","26","false","true"
"1284","false","0.3","0","false","0.3","10","0","38","false","true"
"1285","false","0.3","0","false","0.3","10","0","32","false","true"
"1286","false","0.3","0","false","0.3","10","0","33","false","true"
"1287","false","0.3","0","false","0.3","10","0","32","false","true"
"1281","false","0.3","0","false","0.3","10","0","236","true","false"
"1280","false","0.3","0","false","0.3","10","0","313","true","false"
"1282","false","0.3","0","false","0.3","10","0","269","true","false"
"1291","false","0.3","0","false","0.3","10","0","22","false","true"
"1292","false","0.3","0","false","0.3","10","0","29","false","true"
"1293","false","0.3","0","false","0.3","10","0","19","false","true"
"1290","false","0.3","0","false","0.3","10","0","235","true","false"
"1289","false","0.3","0","false","0.3","10","0","330","true","false"
"1295","false","0.3","0","false","0.3","10","0","48","false","true"
"1294","false","0.3","0","false","0.3","10","0","176","true","false"
"1296","false","0.3","0","false","0.3","10","0","21","false","true"
"1288","false","0.3","0","false","0.3","10","0","377","true","false"
"1299","false","0.3","0","false","0.3","10","0","23","false","true"
"1298","false","0.3","0","false","0.3","10","0","33","false","true"
"1297","false","0.3","0","false","0.3","10","0","42","false","true"
"1301","false","0.3","0","false","0.4","10","0","149","true","false"
"1302","false","0.3","0","false","0.4","10","0","145","true","false"
"1300","false","0.3","0","false","0.3","10","0","191","true","false"
"1305","false","0.3","0","false","0.4","10","0","29","false","true"
"1303","false","0.3","0","false","0.4","10","0","196","true","false"
"1304","false","0.3","0","false","0.4","10","0","189","true","false"
"1307","false","0.3","0","false","0.4","10","0","164","true","false"
"1309","false","0.3","0","false","0.4","10","0","53","false","true"
"1311","false","0.3","0","false","0.4","10","0","40","false","true"
"1306","false","0.3","0","false","0.4","10","0","329","true","false"
"1308","false","0.3","0","false","0.4","10","0","339","true","false"
"1310","false","0.3","0","false","0.4","10","0","219","true","false"
"1312","false","0.3","0","false","0.4","10","0","225","true","false"
"1314","false","0.3","0","false","0.4","10","0","145","true","false"
"1313","false","0.3","0","false","0.4","10","0","204","true","false"
"1316","false","0.3","0","false","0.4","10","0","185","true","false"
"1317","false","0.3","0","false","0.4","10","0","158","true","false"
"1315","false","0.3","0","false","0.4","10","0","246","true","false"
"1318","false","0.3","0","false","0.4","10","0","277","true","false"
"1321","false","0.3","0","false","0.4","10","0","133","true","false"
"1319","false","0.3","0","false","0.4","10","0","179","true","false"
"1320","false","0.3","0","false","0.4","10","0","175","true","false"
"1322","false","0.3","0","false","0.4","10","0","205","true","false"
"1323","false","0.3","0","false","0.4","10","0","249","true","false"
"1324","false","0.3","0","false","0.4","10","0","273","true","false"
"1325","false","0.3","0","false","0.4","10","0","278","true","false"
"1326","false","0.3","0","false","0.4","10","0","161","true","false"
"1329","false","0.3","0","false","0.4","10","0","145","true","false"
"1328","false","0.3","0","false","0.4","10","0","254","true","false"
"1330","false","0.3","0","false","0.4","10","0","227","true","false"
"1331","false","0.3","0","false","0.4","10","0","147","true","false"
"1327","false","0.3","0","false","0.4","10","0","329","true","false"
"1333","false","0.3","0","false","0.4","10","0","193","true","false"
"1334","false","0.3","0","false","0.4","10","0","173","true","false"
"1332","false","0.3","0","false","0.4","10","0","254","true","false"
"1336","false","0.3","0","false","0.4","10","0","185","true","false"
"1335","false","0.3","0","false","0.4","10","0","307","true","false"
"1338","false","0.3","0","false","0.4","10","0","181","true","false"
"1339","false","0.3","0","false","0.4","10","0","50","false","true"
"1337","false","0.3","0","false","0.4","10","0","270","true","false"
"1340","false","0.3","0","false","0.4","10","0","187","true","false"
"1343","false","0.3","0","false","0.4","10","0","127","true","false"
"1341","false","0.3","0","false","0.4","10","0","222","true","false"
"1342","false","0.3","0","false","0.4","10","0","282","true","false"
"1345","false","0.3","0","false","0.4","10","0","189","true","false"
"1346","false","0.3","0","false","0.4","10","0","164","true","false"
"1349","false","0.3","0","false","0.4","10","0","190","true","false"
"1344","false","0.3","0","false","0.4","10","0","367","true","false"
"1347","false","0.3","0","false","0.4","10","0","295","true","false"
"1348","false","0.3","0","false","0.4","10","0","316","true","false"
"1351","false","0.3","0","false","0.4","10","0","170","true","false"
"1350","false","0.3","0","false","0.4","10","0","223","true","false"
"1352","false","0.3","0","false","0.4","10","0","223","true","false"
"1353","false","0.3","0","false","0.4","10","0","225","true","false"
"1354","false","0.3","0","false","0.4","10","0","201","true","false"
"1356","false","0.3","0","false","0.4","10","0","174","true","false"
"1355","false","0.3","0","false","0.4","10","0","240","true","false"
"1358","false","0.3","0","false","0.4","10","0","155","true","false"
"1357","false","0.3","0","false","0.4","10","0","258","true","false"
"1359","false","0.3","0","false","0.4","10","0","227","true","false"
"1360","false","0.3","0","false","0.4","10","0","273","true","false"
"1361","false","0.3","0","false","0.4","10","0","222","true","false"
"1363","false","0.3","0","false","0.4","10","0","272","true","false"
"1364","false","0.3","0","false","0.4","10","0","202","true","false"
"1362","false","0.3","0","false","0.4","10","0","338","true","false"
"1365","false","0.3","0","false","0.4","10","0","147","true","false"
"1368","false","0.3","0","false","0.4","10","0","137","true","false"
"1366","false","0.3","0","false","0.4","10","0","231","true","false"
"1367","false","0.3","0","false","0.4","10","0","224","true","false"
"1369","false","0.3","0","false","0.4","10","0","188","true","false"
"1370","false","0.3","0","false","0.4","10","0","216","true","false"
"1371","false","0.3","0","false","0.4","10","0","264","true","false"
"1373","false","0.3","0","false","0.4","10","0","206","true","false"
"1372","false","0.3","0","false","0.4","10","0","302","true","false"
"1377","false","0.3","0","false","0.4","10","0","26","false","true"
"1374","false","0.3","0","false","0.4","10","0","242","true","false"
"1375","false","0.3","0","false","0.4","10","0","251","true","false"
"1376","false","0.3","0","false","0.4","10","0","273","true","false"
"1380","false","0.3","0","false","0.4","10","0","46","false","true"
"1381","false","0.3","0","false","0.4","10","0","45","false","true"
"1378","false","0.3","0","false","0.4","10","0","282","true","false"
"1379","false","0.3","0","false","0.4","10","0","264","true","false"
"1382","false","0.3","0","false","0.4","10","0","186","true","false"
"1383","false","0.3","0","false","0.4","10","0","201","true","false"
"1385","false","0.3","0","false","0.4","10","0","247","true","false"
"1388","false","0.3","0","false","0.4","10","0","18","false","true"
"1384","false","0.3","0","false","0.4","10","0","321","true","false"
"1386","false","0.3","0","false","0.4","10","0","214","true","false"
"1390","false","0.3","0","false","0.4","10","0","39","false","true"
"1387","false","0.3","0","false","0.4","10","0","189","true","false"
"1389","false","0.3","0","false","0.4","10","0","181","true","false"
"1392","false","0.3","0","false","0.4","10","0","166","true","false"
"1393","false","0.3","0","false","0.4","10","0","173","true","false"
"1391","false","0.3","0","false","0.4","10","0","286","true","false"
"1395","false","0.3","0","false","0.4","10","0","172","true","false"
"1398","false","0.3","0","false","0.4","10","0","36","false","true"
"1397","false","0.3","0","false","0.4","10","0","199","true","false"
"1394","false","0.3","0","false","0.4","10","0","338","true","false"
"1401","false","0.3","0","false","0.5","10","0","157","true","false"
"1400","false","0.3","0","false","0.4","10","0","181","true","false"
"1396","false","0.3","0","false","0.4","10","0","420","true","false"
"1399","false","0.3","0","false","0.4","10","0","345","true","false"
"1403","false","0.3","0","false","0.5","10","0","209","true","false"
"1402","false","0.3","0","false","0.5","10","0","226","true","false"
"1405","false","0.3","0","false","0.5","10","0","163","true","false"
"1408","false","0.3","0","false","0.5","10","0","123","true","false"
"1407","false","0.3","0","false","0.5","10","0","162","true","false"
"1406","false","0.3","0","false","0.5","10","0","173","true","false"
"1404","false","0.3","0","false","0.5","10","0","462","true","false"
"1411","false","0.3","0","false","0.5","10","0","203","true","false"
"1409","false","0.3","0","false","0.5","10","0","226","true","false"
"1412","false","0.3","0","false","0.5","10","0","149","true","false"
"1410","false","0.3","0","false","0.5","10","0","326","true","false"
"1413","false","0.3","0","false","0.5","10","0","165","true","false"
"1414","false","0.3","0","false","0.5","10","0","290","true","false"
"1415","false","0.3","0","false","0.5","10","0","190","true","false"
"1417","false","0.3","0","false","0.5","10","0","145","true","false"
"1416","false","0.3","0","false","0.5","10","0","238","true","false"
"1419","false","0.3","0","false","0.5","10","0","138","true","false"
"1418","false","0.3","0","false","0.5","10","0","224","true","false"
"1420","false","0.3","0","false","0.5","10","0","306","true","false"
"1421","false","0.3","0","false","0.5","10","0","272","true","false"
"1422","false","0.3","0","false","0.5","10","0","163","true","false"
"1423","false","0.3","0","false","0.5","10","0","202","true","false"
"1425","false","0.3","0","false","0.5","10","0","188","true","false"
"1424","false","0.3","0","false","0.5","10","0","243","true","false"
"1426","false","0.3","0","false","0.5","10","0","291","true","false"
"1427","false","0.3","0","false","0.5","10","0","254","true","false"
"1429","false","0.3","0","false","0.5","10","0","176","true","false"
"1428","false","0.3","0","false","0.5","10","0","233","true","false"
"1431","false","0.3","0","false","0.5","10","0","179","true","false"
"1430","false","0.3","0","false","0.5","10","0","227","true","false"
"1433","false","0.3","0","false","0.5","10","0","179","true","false"
"1432","false","0.3","0","false","0.5","10","0","220","true","false"
"1435","false","0.3","0","false","0.5","10","0","163","true","false"
"1436","false","0.3","0","false","0.5","10","0","160","true","false"
"1434","false","0.3","0","false","0.5","10","0","248","true","false"
"1437","false","0.3","0","false","0.5","10","0","222","true","false"
"1438","false","0.3","0","false","0.5","10","0","226","true","false"
"1440","false","0.3","0","false","0.5","10","0","213","true","false"
"1439","false","0.3","0","false","0.5","10","0","245","true","false"
"1441","false","0.3","0","false","0.5","10","0","283","true","false"
"1442","false","0.3","0","false","0.5","10","0","191","true","false"
